id,created_at,productId,color,images
121,2025-04-17T12:50:00.987654+00,12,White,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/12/121/sneakers-lacoste-white-1.jpg"",""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/12/121/sneakers-lacoste-white-2.jpg""]"
122,2025-04-17T12:55:00.987654+00,12,Green,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/12/122/sneakers-lacoste-green-1.jpg"",""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/12/122/sneakers-lacoste-green-2.jpg""]"
131,2025-04-17T13:05:00.456789+00,13,Black,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/13/131/gymbag-puma-black-1.jpg"",""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/13/131/gymbag-puma-black-2.jpg""]"
141,2025-04-17T13:20:00.321654+00,14,Black,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/14/141/wallet-prada-black.jpg""]"
151,2025-04-17T13:35:00.789123+00,15,White,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/15/151/tshirt-local-white.jpg""]"
152,2025-04-17T13:40:00.789123+00,15,Black,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/15/152/tshirt-local-black.jpg""]"
161,2025-04-17T13:50:00.456789+00,16,Black,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/16/161/sportsbra-ua-black.jpg""]"
171,2025-04-17T14:05:00.123456+00,17,Blue,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/17/171/jacket-zara-blue-1.jpg"",""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/17/171/jacket-zara-blue-2.jpg""]"
181,2025-04-17T14:20:00.654321+00,18,White,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/18/181/soccer-adidas-white-1.jpg"",""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/18/181/soccer-adidas-white-2.jpg""]"
191,2025-04-17T14:35:00.987654+00,19,Black,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/19/191/earbuds-nike-black-1.jpg"",""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/19/191/earbuds-nike-black-2.jpg""]"
201,2025-04-17T14:50:00.456789+00,20,Blue,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/20/201/tie-gucci-blue.jpg""]"
211,2025-04-17T15:05:00.321654+00,21,One,Color
221,2025-04-17T15:20:00.789123+00,22,Black,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/22/221/belt-dg-black.jpg""]"
231,2025-04-17T15:35:00.456789+00,23,White,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/23/231/sneakers-dior-white-1.jpg"",""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/23/231/sneakers-dior-white-2.jpg""]"
241,2025-04-17T15:50:00.123456+00,24,Black,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/24/241/backpack-tommy-black-1.jpg"",""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/24/241/backpack-tommy-black-2.jpg""]"
251,2025-04-17T16:05:00.654321+00,25,Green,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/25/251/tshirt-kids-lacoste-green.jpg""]"
252,2025-04-17T16:10:00.654321+00,25,White,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/25/252/tshirt-kids-lacoste-white.jpg""]"
261,2025-04-17T16:20:00.987654+00,26,Blue,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/26/261/yogamat-puma-blue-1.jpg"",""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/26/261/yogamat-puma-blue-2.jpg""]"
271,2025-04-17T16:35:00.456789+00,27,Black,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/27/271/gown-prada-black-1.jpg"",""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/27/271/gown-prada-black-2.jpg""]"
281,2025-04-17T16:50:00.321654+00,28,Multicolor,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/28/281/toys-local-multicolor-1.jpg"",""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/28/281/toys-local-multicolor-2.jpg""]"
291,2025-04-17T17:05:00.789123+00,29,Black,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/29/291/cap-ua-black.jpg""]"
301,2025-04-17T17:20:00.456789+00,30,Silver,"[""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/30/301/lamp-zara-silver-1.jpg"",""https://sdhruyqfvlixtieyedcc.supabase.co/storage/v1/object/public/product-images/30/301/lamp-zara-silver-2.jpg""]"
